date,Neg_Count,Pos_Count,Count,growthgap,job_change
2017-06-26,26,33,2,1.1,141.0
2017-07-06,58,39,6,0.9,141.0
2017-10-05,14,18,12,-1.4,190.0
2017-10-12,31,22,5,-1.4,42.0
2017-10-18,22,47,2,-1.4,42.0
2017-11-02,29,37,7,-0.1,42.0
2018-02-13,9,26,3,1.3,81.0
2018-04-06,39,51,30,1.0,195.0
2018-05-08,6,7,1,1.5,153.0
2018-05-25,36,56,4,1.5,153.0
2018-06-20,28,32,13,1.6,270.0
2018-08-24,63,43,30,-1.4,149.0
2018-10-02,68,31,39,-1.4,229.0
2018-11-28,67,55,10,-1.4,212.0
2018-12-06,10,25,3,-1.4,212.0
2019-02-06,4,31,1,-1.3,237.0
2019-02-12,10,19,2,-1.3,237.0
2019-02-28,25,42,4,-1.3,237.0
2019-03-08,24,51,8,-1.3,-50.0
2019-05-09,13,28,1,-0.3,219.0
2019-05-20,65,46,6,-0.3,219.0
2019-06-04,21,15,11,-0.2,219.0
2019-06-25,30,33,13,-0.2,63.0
2019-07-16,55,49,28,-0.2,175.0
2019-08-23,62,43,26,-0.6,193.0
2019-10-04,12,15,5,-0.5,221.0
2019-10-07,8,14,2,-0.5,221.0
2019-10-08,36,60,35,-0.5,221.0
2019-10-09,11,16,5,-0.5,221.0
2019-11-25,31,34,25,0.7,195.0
2020-04-09,22,20,3,0.2,-1683.0
2020-05-13,24,10,1,-0.2,-20679.0
2020-06-19,15,12,1,0.0,2833.0
2020-08-27,28,30,24,0.3,1726.0
2020-10-06,76,68,21,0.0,716.0
